Datetime,Water Level (m)
2023-04-12 00:00:00,-0.764655
2023-04-12 01:00:00,-0.76442343
2023-04-12 02:00:00,-0.64162236
2023-04-12 03:00:00,-0.4024485
2023-04-12 04:00:00,-0.10400814
2023-04-12 05:00:00,0.19168146
2023-04-12 06:00:00,0.39665776
2023-04-12 07:00:00,0.45622224
2023-04-12 08:00:00,0.39157397
2023-04-12 09:00:00,0.24328521
2023-04-12 10:00:00,0.0315467
2023-04-12 11:00:00,-0.19072126
2023-04-12 12:00:00,-0.37082773
2023-04-12 13:00:00,-0.4770746
2023-04-12 14:00:00,-0.49684718
2023-04-12 15:00:00,-0.43112177
2023-04-12 16:00:00,-0.28834024
2023-04-12 17:00:00,-0.11802119
2023-04-12 18:00:00,0.013694212
2023-04-12 19:00:00,0.082445465
2023-04-12 20:00:00,0.060039725
2023-04-12 21:00:00,-0.05261087
2023-04-12 22:00:00,-0.22170481
2023-04-12 23:00:00,-0.40530586
2023-04-13 00:00:00,-0.56360286
2023-04-13 01:00:00,-0.6565383
2023-04-13 02:00:00,-0.6445339
2023-04-13 03:00:00,-0.5436323
2023-04-13 04:00:00,-0.36521813
2023-04-13 05:00:00,-0.13013275
2023-04-13 06:00:00,0.10533832
2023-04-13 07:00:00,0.28204706
2023-04-13 08:00:00,0.36960533
2023-04-13 09:00:00,0.3761607
2023-04-13 10:00:00,0.28240266
2023-04-13 11:00:00,0.1168451
2023-04-13 12:00:00,-0.07756953
2023-04-13 13:00:00,-0.27021876
2023-04-13 14:00:00,-0.42103314
2023-04-13 15:00:00,-0.48593077
2023-04-13 16:00:00,-0.46723276
2023-04-13 17:00:00,-0.37078333
2023-04-13 18:00:00,-0.23687953
2023-04-13 19:00:00,-0.09512352
2023-04-13 20:00:00,0.00261856
2023-04-13 21:00:00,0.031236352
2023-04-13 22:00:00,-0.004336771
2023-04-13 23:00:00,-0.096567705
2023-04-14 00:00:00,-0.24575914
2023-04-14 01:00:00,-0.39795977
2023-04-14 02:00:00,-0.5147842
2023-04-14 03:00:00,-0.5637405
2023-04-14 04:00:00,-0.5345696
2023-04-14 05:00:00,-0.4090861
2023-04-14 06:00:00,-0.21099521
2023-04-14 07:00:00,0.0021360726
2023-04-14 08:00:00,0.195006
2023-04-14 09:00:00,0.33908722
2023-04-14 10:00:00,0.3886135
2023-04-14 11:00:00,0.33977625
2023-04-14 12:00:00,0.20858237
2023-04-14 13:00:00,0.017111277
2023-04-14 14:00:00,-0.20563208
2023-04-14 15:00:00,-0.4034171
2023-04-14 16:00:00,-0.5246218
2023-04-14 17:00:00,-0.56677485
2023-04-14 18:00:00,-0.5077168
2023-04-14 19:00:00,-0.35082492
2023-04-14 20:00:00,-0.16288541
2023-04-14 21:00:00,-0.0048856926
2023-04-14 22:00:00,0.111465685
2023-04-14 23:00:00,0.14679836
2023-04-15 00:00:00,0.0877382
2023-04-15 01:00:00,-0.04956591
2023-04-15 02:00:00,-0.2332811
2023-04-15 03:00:00,-0.4021589
2023-04-15 04:00:00,-0.5406118
2023-04-15 05:00:00,-0.57628125
2023-04-15 06:00:00,-0.49345958
2023-04-15 07:00:00,-0.3162637
2023-04-15 08:00:00,-0.07427346
2023-04-15 09:00:00,0.17659067
2023-04-15 10:00:00,0.36926782
2023-04-15 11:00:00,0.46561465
2023-04-15 12:00:00,0.44114774
2023-04-15 13:00:00,0.2917125
2023-04-15 14:00:00,0.054433186
2023-04-15 15:00:00,-0.22479877
2023-04-15 16:00:00,-0.48179698
2023-04-15 17:00:00,-0.6580902
2023-04-15 18:00:00,-0.7247646
2023-04-15 19:00:00,-0.64755255
2023-04-15 20:00:00,-0.4457123
2023-04-15 21:00:00,-0.2062463
2023-04-15 22:00:00,0.041669443
2023-04-15 23:00:00,0.2237717
2023-04-16 00:00:00,0.2932342
2023-04-16 01:00:00,0.2245393
2023-04-16 02:00:00,0.059711087
2023-04-16 03:00:00,-0.17845207
2023-04-16 04:00:00,-0.4255257
2023-04-16 05:00:00,-0.6019174
2023-04-16 06:00:00,-0.6808358
2023-04-16 07:00:00,-0.61903185
2023-04-16 08:00:00,-0.41131213
2023-04-16 09:00:00,-0.11388098
2023-04-16 10:00:00,0.18694983
2023-04-16 11:00:00,0.42876694
2023-04-16 12:00:00,0.5628877
2023-04-16 13:00:00,0.53424764
2023-04-16 14:00:00,0.34970522
2023-04-16 15:00:00,0.04671891
2023-04-16 16:00:00,-0.2899132
2023-04-16 17:00:00,-0.5986854
2023-04-16 18:00:00,-0.7999846
2023-04-16 19:00:00,-0.8315908
2023-04-16 20:00:00,-0.69845754
2023-04-16 21:00:00,-0.44259864
2023-04-16 22:00:00,-0.10511585
2023-04-16 23:00:00,0.20359819
2023-04-17 00:00:00,0.40145546
2023-04-17 01:00:00,0.4799154
2023-04-17 02:00:00,0.39344326
2023-04-17 03:00:00,0.15286614
2023-04-17 04:00:00,-0.1595291
2023-04-17 05:00:00,-0.4703721
2023-04-17 06:00:00,-0.7003632
2023-04-17 07:00:00,-0.79356384
2023-04-17 08:00:00,-0.69486916
2023-04-17 09:00:00,-0.4292401
2023-04-17 10:00:00,-0.0865748
2023-04-17 11:00:00,0.2703534
2023-04-17 12:00:00,0.5326435
2023-04-17 13:00:00,0.6591569
2023-04-17 14:00:00,0.58656055
2023-04-17 15:00:00,0.3084088
2023-04-17 16:00:00,-0.053570833
2023-04-17 17:00:00,-0.45941284
2023-04-17 18:00:00,-0.7612985
2023-04-17 19:00:00,-0.9664981
2023-04-17 20:00:00,-0.9328066
2023-04-17 21:00:00,-0.7368183
2023-04-17 22:00:00,-0.37640297
2023-04-17 23:00:00,0.020711852
2023-04-18 00:00:00,0.3609018
